,filename,label,label_cd,path
0,cat.0.jpg,cat,0,/training_data/cat/cat.0.jpg
1,cat.1.jpg,cat,0,/training_data/cat/cat.1.jpg
2,cat.10.jpg,cat,0,/training_data/cat/cat.10.jpg
3,cat.100.jpg,cat,0,/training_data/cat/cat.100.jpg
4,cat.101.jpg,cat,0,/training_data/cat/cat.101.jpg
5,cat.102.jpg,cat,0,/training_data/cat/cat.102.jpg
6,cat.103.jpg,cat,0,/training_data/cat/cat.103.jpg
7,cat.104.jpg,cat,0,/training_data/cat/cat.104.jpg
8,cat.105.jpg,cat,0,/training_data/cat/cat.105.jpg
9,cat.106.jpg,cat,0,/training_data/cat/cat.106.jpg
10,cat.107.jpg,cat,0,/training_data/cat/cat.107.jpg
11,cat.108.jpg,cat,0,/training_data/cat/cat.108.jpg
12,cat.109.jpg,cat,0,/training_data/cat/cat.109.jpg
13,cat.11.jpg,cat,0,/training_data/cat/cat.11.jpg
14,cat.110.jpg,cat,0,/training_data/cat/cat.110.jpg
15,cat.111.jpg,cat,0,/training_data/cat/cat.111.jpg
16,cat.112.jpg,cat,0,/training_data/cat/cat.112.jpg
17,cat.113.jpg,cat,0,/training_data/cat/cat.113.jpg
18,cat.114.jpg,cat,0,/training_data/cat/cat.114.jpg
19,cat.115.jpg,cat,0,/training_data/cat/cat.115.jpg
20,cat.116.jpg,cat,0,/training_data/cat/cat.116.jpg
21,cat.117.jpg,cat,0,/training_data/cat/cat.117.jpg
22,cat.118.jpg,cat,0,/training_data/cat/cat.118.jpg
23,cat.119.jpg,cat,0,/training_data/cat/cat.119.jpg
24,cat.12.jpg,cat,0,/training_data/cat/cat.12.jpg
25,cat.120.jpg,cat,0,/training_data/cat/cat.120.jpg
26,cat.121.jpg,cat,0,/training_data/cat/cat.121.jpg
27,cat.122.jpg,cat,0,/training_data/cat/cat.122.jpg
28,cat.123.jpg,cat,0,/training_data/cat/cat.123.jpg
29,cat.124.jpg,cat,0,/training_data/cat/cat.124.jpg
30,cat.13.jpg,cat,0,/training_data/cat/cat.13.jpg
31,cat.14.jpg,cat,0,/training_data/cat/cat.14.jpg
32,cat.15.jpg,cat,0,/training_data/cat/cat.15.jpg
33,cat.16.jpg,cat,0,/training_data/cat/cat.16.jpg
34,cat.17.jpg,cat,0,/training_data/cat/cat.17.jpg
35,cat.18.jpg,cat,0,/training_data/cat/cat.18.jpg
36,cat.19.jpg,cat,0,/training_data/cat/cat.19.jpg
37,cat.2.jpg,cat,0,/training_data/cat/cat.2.jpg
38,cat.20.jpg,cat,0,/training_data/cat/cat.20.jpg
39,cat.21.jpg,cat,0,/training_data/cat/cat.21.jpg
40,cat.22.jpg,cat,0,/training_data/cat/cat.22.jpg
41,cat.23.jpg,cat,0,/training_data/cat/cat.23.jpg
42,cat.24.jpg,cat,0,/training_data/cat/cat.24.jpg
43,cat.25.jpg,cat,0,/training_data/cat/cat.25.jpg
44,cat.26.jpg,cat,0,/training_data/cat/cat.26.jpg
45,cat.27.jpg,cat,0,/training_data/cat/cat.27.jpg
46,cat.28.jpg,cat,0,/training_data/cat/cat.28.jpg
47,cat.29.jpg,cat,0,/training_data/cat/cat.29.jpg
48,cat.3.jpg,cat,0,/training_data/cat/cat.3.jpg
49,cat.30.jpg,cat,0,/training_data/cat/cat.30.jpg
50,cat.31.jpg,cat,0,/training_data/cat/cat.31.jpg
51,cat.32.jpg,cat,0,/training_data/cat/cat.32.jpg
52,cat.33.jpg,cat,0,/training_data/cat/cat.33.jpg
53,cat.34.jpg,cat,0,/training_data/cat/cat.34.jpg
54,cat.35.jpg,cat,0,/training_data/cat/cat.35.jpg
55,cat.36.jpg,cat,0,/training_data/cat/cat.36.jpg
56,cat.37.jpg,cat,0,/training_data/cat/cat.37.jpg
57,cat.38.jpg,cat,0,/training_data/cat/cat.38.jpg
58,cat.39.jpg,cat,0,/training_data/cat/cat.39.jpg
59,cat.4.jpg,cat,0,/training_data/cat/cat.4.jpg
60,cat.40.jpg,cat,0,/training_data/cat/cat.40.jpg
61,cat.41.jpg,cat,0,/training_data/cat/cat.41.jpg
62,cat.42.jpg,cat,0,/training_data/cat/cat.42.jpg
63,cat.43.jpg,cat,0,/training_data/cat/cat.43.jpg
64,cat.44.jpg,cat,0,/training_data/cat/cat.44.jpg
65,cat.45.jpg,cat,0,/training_data/cat/cat.45.jpg
66,cat.46.jpg,cat,0,/training_data/cat/cat.46.jpg
67,cat.47.jpg,cat,0,/training_data/cat/cat.47.jpg
68,cat.48.jpg,cat,0,/training_data/cat/cat.48.jpg
69,cat.49.jpg,cat,0,/training_data/cat/cat.49.jpg
70,cat.5.jpg,cat,0,/training_data/cat/cat.5.jpg
71,cat.50.jpg,cat,0,/training_data/cat/cat.50.jpg
72,cat.51.jpg,cat,0,/training_data/cat/cat.51.jpg
73,cat.52.jpg,cat,0,/training_data/cat/cat.52.jpg
74,cat.53.jpg,cat,0,/training_data/cat/cat.53.jpg
75,cat.54.jpg,cat,0,/training_data/cat/cat.54.jpg
76,cat.55.jpg,cat,0,/training_data/cat/cat.55.jpg
77,cat.56.jpg,cat,0,/training_data/cat/cat.56.jpg
78,cat.57.jpg,cat,0,/training_data/cat/cat.57.jpg
79,cat.58.jpg,cat,0,/training_data/cat/cat.58.jpg
80,cat.59.jpg,cat,0,/training_data/cat/cat.59.jpg
81,cat.6.jpg,cat,0,/training_data/cat/cat.6.jpg
82,cat.60.jpg,cat,0,/training_data/cat/cat.60.jpg
83,cat.61.jpg,cat,0,/training_data/cat/cat.61.jpg
84,cat.62.jpg,cat,0,/training_data/cat/cat.62.jpg
85,cat.63.jpg,cat,0,/training_data/cat/cat.63.jpg
86,cat.64.jpg,cat,0,/training_data/cat/cat.64.jpg
87,cat.65.jpg,cat,0,/training_data/cat/cat.65.jpg
88,cat.66.jpg,cat,0,/training_data/cat/cat.66.jpg
89,cat.67.jpg,cat,0,/training_data/cat/cat.67.jpg
90,cat.68.jpg,cat,0,/training_data/cat/cat.68.jpg
91,cat.69.jpg,cat,0,/training_data/cat/cat.69.jpg
92,cat.7.jpg,cat,0,/training_data/cat/cat.7.jpg
93,cat.70.jpg,cat,0,/training_data/cat/cat.70.jpg
94,cat.71.jpg,cat,0,/training_data/cat/cat.71.jpg
95,cat.72.jpg,cat,0,/training_data/cat/cat.72.jpg
96,cat.73.jpg,cat,0,/training_data/cat/cat.73.jpg
97,cat.74.jpg,cat,0,/training_data/cat/cat.74.jpg
98,cat.75.jpg,cat,0,/training_data/cat/cat.75.jpg
99,cat.76.jpg,cat,0,/training_data/cat/cat.76.jpg
100,cat.77.jpg,cat,0,/training_data/cat/cat.77.jpg
101,cat.78.jpg,cat,0,/training_data/cat/cat.78.jpg
102,cat.79.jpg,cat,0,/training_data/cat/cat.79.jpg
103,cat.8.jpg,cat,0,/training_data/cat/cat.8.jpg
104,cat.80.jpg,cat,0,/training_data/cat/cat.80.jpg
105,cat.81.jpg,cat,0,/training_data/cat/cat.81.jpg
106,cat.82.jpg,cat,0,/training_data/cat/cat.82.jpg
107,cat.83.jpg,cat,0,/training_data/cat/cat.83.jpg
108,cat.84.jpg,cat,0,/training_data/cat/cat.84.jpg
109,cat.85.jpg,cat,0,/training_data/cat/cat.85.jpg
110,cat.86.jpg,cat,0,/training_data/cat/cat.86.jpg
111,cat.87.jpg,cat,0,/training_data/cat/cat.87.jpg
112,cat.88.jpg,cat,0,/training_data/cat/cat.88.jpg
113,cat.89.jpg,cat,0,/training_data/cat/cat.89.jpg
114,cat.9.jpg,cat,0,/training_data/cat/cat.9.jpg
115,cat.90.jpg,cat,0,/training_data/cat/cat.90.jpg
116,cat.91.jpg,cat,0,/training_data/cat/cat.91.jpg
117,cat.92.jpg,cat,0,/training_data/cat/cat.92.jpg
118,cat.93.jpg,cat,0,/training_data/cat/cat.93.jpg
119,cat.94.jpg,cat,0,/training_data/cat/cat.94.jpg
120,cat.95.jpg,cat,0,/training_data/cat/cat.95.jpg
121,cat.96.jpg,cat,0,/training_data/cat/cat.96.jpg
122,cat.97.jpg,cat,0,/training_data/cat/cat.97.jpg
123,cat.98.jpg,cat,0,/training_data/cat/cat.98.jpg
124,cat.99.jpg,cat,0,/training_data/cat/cat.99.jpg
125,dog.0.jpg,dog,1,/training_data/dog/dog.0.jpg
126,dog.1.jpg,dog,1,/training_data/dog/dog.1.jpg
127,dog.10.jpg,dog,1,/training_data/dog/dog.10.jpg
128,dog.100.jpg,dog,1,/training_data/dog/dog.100.jpg
129,dog.101.jpg,dog,1,/training_data/dog/dog.101.jpg
130,dog.102.jpg,dog,1,/training_data/dog/dog.102.jpg
131,dog.103.jpg,dog,1,/training_data/dog/dog.103.jpg
132,dog.104.jpg,dog,1,/training_data/dog/dog.104.jpg
133,dog.105.jpg,dog,1,/training_data/dog/dog.105.jpg
134,dog.106.jpg,dog,1,/training_data/dog/dog.106.jpg
135,dog.107.jpg,dog,1,/training_data/dog/dog.107.jpg
136,dog.108.jpg,dog,1,/training_data/dog/dog.108.jpg
137,dog.109.jpg,dog,1,/training_data/dog/dog.109.jpg
138,dog.11.jpg,dog,1,/training_data/dog/dog.11.jpg
139,dog.110.jpg,dog,1,/training_data/dog/dog.110.jpg
140,dog.111.jpg,dog,1,/training_data/dog/dog.111.jpg
141,dog.112.jpg,dog,1,/training_data/dog/dog.112.jpg
142,dog.113.jpg,dog,1,/training_data/dog/dog.113.jpg
143,dog.114.jpg,dog,1,/training_data/dog/dog.114.jpg
144,dog.115.jpg,dog,1,/training_data/dog/dog.115.jpg
145,dog.116.jpg,dog,1,/training_data/dog/dog.116.jpg
146,dog.117.jpg,dog,1,/training_data/dog/dog.117.jpg
147,dog.118.jpg,dog,1,/training_data/dog/dog.118.jpg
148,dog.119.jpg,dog,1,/training_data/dog/dog.119.jpg
149,dog.12.jpg,dog,1,/training_data/dog/dog.12.jpg
150,dog.120.jpg,dog,1,/training_data/dog/dog.120.jpg
151,dog.121.jpg,dog,1,/training_data/dog/dog.121.jpg
152,dog.122.jpg,dog,1,/training_data/dog/dog.122.jpg
153,dog.123.jpg,dog,1,/training_data/dog/dog.123.jpg
154,dog.124.jpg,dog,1,/training_data/dog/dog.124.jpg
155,dog.13.jpg,dog,1,/training_data/dog/dog.13.jpg
156,dog.14.jpg,dog,1,/training_data/dog/dog.14.jpg
157,dog.15.jpg,dog,1,/training_data/dog/dog.15.jpg
158,dog.16.jpg,dog,1,/training_data/dog/dog.16.jpg
159,dog.17.jpg,dog,1,/training_data/dog/dog.17.jpg
160,dog.18.jpg,dog,1,/training_data/dog/dog.18.jpg
161,dog.19.jpg,dog,1,/training_data/dog/dog.19.jpg
162,dog.2.jpg,dog,1,/training_data/dog/dog.2.jpg
163,dog.20.jpg,dog,1,/training_data/dog/dog.20.jpg
164,dog.21.jpg,dog,1,/training_data/dog/dog.21.jpg
165,dog.22.jpg,dog,1,/training_data/dog/dog.22.jpg
166,dog.23.jpg,dog,1,/training_data/dog/dog.23.jpg
167,dog.24.jpg,dog,1,/training_data/dog/dog.24.jpg
168,dog.25.jpg,dog,1,/training_data/dog/dog.25.jpg
169,dog.26.jpg,dog,1,/training_data/dog/dog.26.jpg
170,dog.27.jpg,dog,1,/training_data/dog/dog.27.jpg
171,dog.28.jpg,dog,1,/training_data/dog/dog.28.jpg
172,dog.29.jpg,dog,1,/training_data/dog/dog.29.jpg
173,dog.3.jpg,dog,1,/training_data/dog/dog.3.jpg
174,dog.30.jpg,dog,1,/training_data/dog/dog.30.jpg
175,dog.31.jpg,dog,1,/training_data/dog/dog.31.jpg
176,dog.32.jpg,dog,1,/training_data/dog/dog.32.jpg
177,dog.33.jpg,dog,1,/training_data/dog/dog.33.jpg
178,dog.34.jpg,dog,1,/training_data/dog/dog.34.jpg
179,dog.35.jpg,dog,1,/training_data/dog/dog.35.jpg
180,dog.36.jpg,dog,1,/training_data/dog/dog.36.jpg
181,dog.37.jpg,dog,1,/training_data/dog/dog.37.jpg
182,dog.38.jpg,dog,1,/training_data/dog/dog.38.jpg
183,dog.39.jpg,dog,1,/training_data/dog/dog.39.jpg
184,dog.4.jpg,dog,1,/training_data/dog/dog.4.jpg
185,dog.40.jpg,dog,1,/training_data/dog/dog.40.jpg
186,dog.41.jpg,dog,1,/training_data/dog/dog.41.jpg
187,dog.42.jpg,dog,1,/training_data/dog/dog.42.jpg
188,dog.43.jpg,dog,1,/training_data/dog/dog.43.jpg
189,dog.44.jpg,dog,1,/training_data/dog/dog.44.jpg
190,dog.45.jpg,dog,1,/training_data/dog/dog.45.jpg
191,dog.46.jpg,dog,1,/training_data/dog/dog.46.jpg
192,dog.47.jpg,dog,1,/training_data/dog/dog.47.jpg
193,dog.48.jpg,dog,1,/training_data/dog/dog.48.jpg
194,dog.49.jpg,dog,1,/training_data/dog/dog.49.jpg
195,dog.5.jpg,dog,1,/training_data/dog/dog.5.jpg
196,dog.50.jpg,dog,1,/training_data/dog/dog.50.jpg
197,dog.51.jpg,dog,1,/training_data/dog/dog.51.jpg
198,dog.52.jpg,dog,1,/training_data/dog/dog.52.jpg
199,dog.53.jpg,dog,1,/training_data/dog/dog.53.jpg
200,dog.54.jpg,dog,1,/training_data/dog/dog.54.jpg
201,dog.55.jpg,dog,1,/training_data/dog/dog.55.jpg
202,dog.56.jpg,dog,1,/training_data/dog/dog.56.jpg
203,dog.57.jpg,dog,1,/training_data/dog/dog.57.jpg
204,dog.58.jpg,dog,1,/training_data/dog/dog.58.jpg
205,dog.59.jpg,dog,1,/training_data/dog/dog.59.jpg
206,dog.6.jpg,dog,1,/training_data/dog/dog.6.jpg
207,dog.60.jpg,dog,1,/training_data/dog/dog.60.jpg
208,dog.61.jpg,dog,1,/training_data/dog/dog.61.jpg
209,dog.62.jpg,dog,1,/training_data/dog/dog.62.jpg
210,dog.63.jpg,dog,1,/training_data/dog/dog.63.jpg
211,dog.64.jpg,dog,1,/training_data/dog/dog.64.jpg
212,dog.65.jpg,dog,1,/training_data/dog/dog.65.jpg
213,dog.66.jpg,dog,1,/training_data/dog/dog.66.jpg
214,dog.67.jpg,dog,1,/training_data/dog/dog.67.jpg
215,dog.68.jpg,dog,1,/training_data/dog/dog.68.jpg
216,dog.69.jpg,dog,1,/training_data/dog/dog.69.jpg
217,dog.7.jpg,dog,1,/training_data/dog/dog.7.jpg
218,dog.70.jpg,dog,1,/training_data/dog/dog.70.jpg
219,dog.71.jpg,dog,1,/training_data/dog/dog.71.jpg
220,dog.72.jpg,dog,1,/training_data/dog/dog.72.jpg
221,dog.73.jpg,dog,1,/training_data/dog/dog.73.jpg
222,dog.74.jpg,dog,1,/training_data/dog/dog.74.jpg
223,dog.75.jpg,dog,1,/training_data/dog/dog.75.jpg
224,dog.76.jpg,dog,1,/training_data/dog/dog.76.jpg
225,dog.77.jpg,dog,1,/training_data/dog/dog.77.jpg
226,dog.78.jpg,dog,1,/training_data/dog/dog.78.jpg
227,dog.79.jpg,dog,1,/training_data/dog/dog.79.jpg
228,dog.8.jpg,dog,1,/training_data/dog/dog.8.jpg
229,dog.80.jpg,dog,1,/training_data/dog/dog.80.jpg
230,dog.81.jpg,dog,1,/training_data/dog/dog.81.jpg
231,dog.82.jpg,dog,1,/training_data/dog/dog.82.jpg
232,dog.83.jpg,dog,1,/training_data/dog/dog.83.jpg
233,dog.84.jpg,dog,1,/training_data/dog/dog.84.jpg
234,dog.85.jpg,dog,1,/training_data/dog/dog.85.jpg
235,dog.86.jpg,dog,1,/training_data/dog/dog.86.jpg
236,dog.87.jpg,dog,1,/training_data/dog/dog.87.jpg
237,dog.88.jpg,dog,1,/training_data/dog/dog.88.jpg
238,dog.89.jpg,dog,1,/training_data/dog/dog.89.jpg
239,dog.9.jpg,dog,1,/training_data/dog/dog.9.jpg
240,dog.90.jpg,dog,1,/training_data/dog/dog.90.jpg
241,dog.91.jpg,dog,1,/training_data/dog/dog.91.jpg
242,dog.92.jpg,dog,1,/training_data/dog/dog.92.jpg
243,dog.93.jpg,dog,1,/training_data/dog/dog.93.jpg
244,dog.94.jpg,dog,1,/training_data/dog/dog.94.jpg
245,dog.95.jpg,dog,1,/training_data/dog/dog.95.jpg
246,dog.96.jpg,dog,1,/training_data/dog/dog.96.jpg
247,dog.97.jpg,dog,1,/training_data/dog/dog.97.jpg
248,dog.98.jpg,dog,1,/training_data/dog/dog.98.jpg
249,dog.99.jpg,dog,1,/training_data/dog/dog.99.jpg
